                       Mixed Linear Model Regression Results,,,,,,
===================================================================================,,,,,,
Model:                      MixedLM          Dependent Variable:          HR       ,,,,,,
No. Observations:           180              Method:                      REML     ,,,,,,
No. Groups:                 60               Scale:                       10.1120  ,,,,,,
Min. group size:            3                Log-Likelihood:              -551.0232,,,,,,
Max. group size:            3                Converged:                   Yes      ,,,,,,
Mean group size:            3.0                                                    ,,,,,,
-----------------------------------------------------------------------------------,,,,,,
,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
--------------------------------------,--------,---------,-------,------,--------,-------
Intercept,-1.111,31.396,-0.035,0.972,-62.646,60.424
sex[T.M],-0.31,4.01,-0.077,0.938,-8.169,7.549
condition[T.Recovery],-0.289,0.945,-0.306,0.76,-2.141,1.563
condition[T.Stress],5.174,0.945,5.475,0,3.322,7.026
exercise[T.True],-11.443,3.58,-3.197,0.001,-18.46,-4.427
oral_contraceptive[T.True],1.954,3.757,0.52,0.603,-5.41,9.317
sex[T.M]:condition[T.Recovery],-0.149,1.352,-0.11,0.912,-2.798,2.5
sex[T.M]:condition[T.Stress],-2.007,1.352,-1.485,0.138,-4.656,0.642
exercise[T.True]:condition[T.Recovery],1.139,1.311,0.869,0.385,-1.429,3.708
exercise[T.True]:condition[T.Stress],0.805,1.311,0.614,0.539,-1.764,3.373
age,-0.397,0.255,-1.555,0.12,-0.898,0.103
bmi,0.558,0.342,1.632,0.103,-0.112,1.228
sleep_dur,-1.39,1.155,-1.203,0.229,-3.654,0.875
1 | subject,0.199,0.065,3.086,0.002,0.073,0.326
Group Var,109.594,8.407,,,,
===================================================================================,,,,,,
